ID,Name,Age,Occupation,Hometown,ElimWeek,Season,Season Text,BIP,BP,ELIMINATION_1,ELIMINATION_2,ELIMINATION_3,ELIMINATION_4,ELIMINATION_5,ELIMINATION_6,ELIMINATION_7,ELIMINATION_8,ELIMINATION_9,ELIMINATION_10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,MAIN_CHAR
01_Amanda_M,Amanda Marsh,23.0,Event Planner,"Chanute, Kansas",0,1,01,,,0,0,0,0,0,W,0,0,0,0,0,D5,D1,D1,D1,D1,0,0,0,0,
01_Trista_R,Trista Rehn,29.0,Dancer,"Miami, Florida",6.0,1,01,,,0,0,0,0,0,E,0,0,0,0,0,D5,D1,D1,D1,D1,0,0,0,0,1
01_Shannon_O,Shannon Oliver,24.0,Consultant,"Dallas, Texas",5.0,1,01,,,0,0,0,0,E,0,0,0,0,0,0,D5,D1,D1,D1,0,0,0,0,0,
01_Kim_X,Kim,24.0,Nanny,"Tempe, Arizona",4.0,1,01,,,0,0,0,E,0,0,0,0,0,0,0,D5,D4,D1,0,0,0,0,0,0,
01_Cathy_G,Cathy Grimes,22.0,Student,"Terra Haute, Indiana",3.0,1,01,,,0,0,E,0,0,0,0,0,0,0,0,D5,D4,0,0,0,0,0,0,0,
01_Christina_S,Christina Stencil,28.0,Attorney,"Bonita, California",3.0,1,01,,,0,0,E,0,0,0,0,0,0,0,0,D5,D4,0,0,0,0,0,0,0,
01_LaNease_A,LaNease Adams,23.0,Actress,"Los Angeles, California",3.0,1,01,,,0,0,E,0,0,0,0,0,0,0,0,D5,D4,0,0,0,0,0,0,0,
01_Rhonda_R,Rhonda Rittenhouse,28.0,Commercial Real Estate Agent,"Woodward, Oklahoma",3.0,1,01,,,0,0,E,0,0,0,0,0,0,0,0,D5,D4,0,0,0,0,0,0,0,
01_Alexa_X,Alexa,27.0,Teacher,"Beverly Hills, California",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Amy_A,Amy Anzel,28.0,Production Coordinator,"New York, New York",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Angela_X,Angela,25.0,Waitress,"Avondale, Arizona",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Angelique_M,Angelique Madrid,27.0,Actress,"Burbank, California",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Katie_X,Katie,23.0,Sales,"Malden, Massachusetts",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Melissa_X,Melissa,25.0,Photographer,"Tempe, Arizona",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
01_Tina_C,Tina Chen,27.0,Student,"Plano, Texas",2.0,1,01,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Helene_E,Helene Eksterowicz,27.0,School Psychologist,"Gloucester, New Jersey",0,2,02,,,0,0,0,0,0,0,W,0,0,0,0,D5,D1,D1,D1,D1,D1,0,0,0,
02_Brooke_S,Brooke Smith,22.0,Student,"Albertville, Alabama",7.0,2,02,,,0,0,0,0,0,0,E,0,0,0,0,D5,D1,D3,D1,D1,0,0,0,0,
02_Gwen_G,Gwen Gioia,31.0,Executive Recruiter,"Philadelphia, Pennsylvania",6.0,2,02,,B_1,0,0,0,0,0,E,0,0,0,0,0,D5,D3,D1,D1,D1,0,0,0,0,
02_Angela_X,Angela,27.0,Nurse,"Kansas City, Missouri",5.0,2,02,,,0,0,0,0,E,0,0,0,0,0,0,D5,D5,D3,D1,0,0,0,0,0,
02_Hayley_C,Hayley Crittenden,28.0,Retail Manager,"Lake Oswego, Oregon",4.0,2,02,,,0,0,0,E,0,0,0,0,0,0,0,D5,D3,D3,0,0,0,0,0,0,
02_Heather_C,Heather Crawford,30.0,Flight Attendant,"Dallas, Texas",4.0,2,02,,,0,0,0,E,0,0,0,0,0,0,0,D5,D5,D1,0,0,0,0,0,0,
02_Christi_W,Christi Weible,23.0,Assistant,"Boise, Idaho",3.0,2,02,,,0,0,E,0,0,0,0,0,0,0,0,D5,D5,0,0,0,0,0,0,0,
02_Heather_X,Heather,24.0,Marriage Therapy Trainee,"Walnut Creek, California",3.0,2,02,,,0,0,E,0,0,0,0,0,0,0,0,D5,D5,0,0,0,0,0,0,0,
02_Kyla_D,Kyla Dickerson,22.0,Airline Supervisor,"Midvale, Utah",3.0,2,02,,,0,0,E,0,0,0,0,0,0,0,0,D5,D3,0,0,0,0,0,0,0,
02_Shannon_X,Shannon,26.0,Graphic Artist,"Long Island, New York",3.0,2,02,,,0,0,E,0,0,0,0,0,0,0,0,D5,D5,0,0,0,0,0,0,0,
02_Dana_N,Dana Norris,24.0,Sales,"Beverly Hills, California",2.0,2,02,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Erin_X,Erin,25.0,Publications Quality Control,"Westchester, Pennsylvania",2.0,2,02,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Suzanne_F,Suzanne Freeman,33.0,Flight Attendant,"Redondo Beach, California",2.0,2,02,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Frances_D,Frances Dinglasan,30.0,Strategic Planning Analyst,"San Francisco, California",2.0,2,02,,,0,EQ,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Anindita_D,Anindita Dutta,27.0,Attorney,"New York, New York",2.0,2,02,,,0,EQ,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Amber_W,Amber West,26.0,Psychologist,"Chapel Hill, North Carolina",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Camille_L,Camille Langfield,29.0,Actress,"Los Angeles, California",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Cari_X,Cari,29.0,Teacher,"Granite City, Illinois",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Christy_X,Christy,24.0,Radiological Technologist,"Avondale, Arizona",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Erin_X,Erin,24.0,Designer,"Houston, Texas",1.0,2,02,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
02_Fatima_R,Fatima Rivas,22.0,Student,"Long Beach, California",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Liangy_F,Liangy Fernandez,30.0,Paralegal,"Coral Gables, Florida",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Lori_T,Lori Todd,26.0,Cheerleader,"Dallas, Texas",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02_Merrilee_D,Merrilee Donohue,28.0,Teacher,"Forked River, New Jersey",1.0,2,02,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Jessica_B,Jessica Bowlin,22.0,Student,"Huntington Beach, California",0,5,05,,,0,0,0,0,0,0,W,0,0,0,0,D7,D6,D1,D1,D1,D1,0,0,0,
05_Tara_H,Tara Huckeby,23.0,General contractor,"Shawnee, Oklahoma",7.0,5,05,,,0,0,0,0,0,0,E,0,0,0,0,D7,D1,D1,D1,D1,D1,0,0,0,
05_Mandy_J,Mandy Jaye Jeffreys,26.0,Designer,"Midland, Texas",6.0,5,05,,,0,0,0,0,0,E,0,0,0,0,0,D7,D2,D1,D1,D1,0,0,0,0,
05_Trish_S,Trish Schneider,28.0,Model,"Atlanta, Georgia",5.0,5,05,,,R1,0,0,0,E,0,0,0,0,0,0,D1,D2,D3,D1,0,0,0,0,0,
05_Suzie_W,Suzie Williams,23.0,Prosthetic technician,"Ann Arbor, Michigan",4.0,5,05,,,0,0,0,E,0,0,0,0,0,0,0,D8,D1,D3,0,0,0,0,0,0,
05_Karen_L,Karen Lindsay,28.0,Sales,"Pleasant Grove, Utah",4.0,5,05,,,0,0,0,E,0,0,0,0,0,0,0,D7,D6,D3,0,0,0,0,0,0,
05_Jessica_H,Jessica Holcomb,25.0,Attorney,"Pearsall, Texas",3.0,5,05,,,0,0,E,0,0,0,0,0,0,0,0,D8,D6,0,0,0,0,0,0,0,
05_Julie_D,Julie Durda,24.0,Cheerleader,"Sacramento, California",3.0,5,05,,,0,0,E,0,0,0,0,0,0,0,0,D7,D6,0,0,0,0,0,0,0,
05_Jenny_S,Jenny De Schiralli,26.0,Swim instructor/nanny/personal trainer,"Carrboro, North Carolina",3.0,5,05,,,0,0,E,0,0,0,0,0,0,0,0,D8,D6,0,0,0,0,0,0,0,
05_Katie_G,Katie Gehart,22.0,LASIK Eye and Skin Center manager,"Scottsdale, Arizona",3.0,5,05,,,0,0,E,0,0,0,0,0,0,0,0,D7,D6,0,0,0,0,0,0,0,
05_Jean-Marie_C,Jean-Marie Callahan,26.0,Hair stylist,"Gibson, North Carolina",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
05_Debbie_M,Debbie Merkett,27.0,Massage therapist/bartender,"Pinetops, North Carolina",2.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Anne-Catherine_L,Anne-Catherine Labb,27.0,Model,"Quebec City, Quebec",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
05_Amber_L,Amber LaRoux,27.0,Consultant,"Sunriver, Oregon",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
05_Mandy_C,Mandy Clemens,25.0,Athlete,"San Diego, California",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
05_Kristy_R,Kristy Romero,25.0,Student,"Dearborn, Michigan",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
05_Celeste_C,Celeste Creel,24.0,Model,"Ithaca, New York",2.0,5,05,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
05_Jenny_M,Jenny Matthews,24.0,Retail manager,"Canton, Michigan",2.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Dolores_F,Dolores Farburg,26.0,Account manager,"Madison, New Jersey",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Francine_J,Francine Jones,25.0,Retail manager,"Houston, Texas",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_DeShaun_W,DeShaun Warner,25.0,Sales,"Phillipsburg, New Jersey",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Jessica_K,Jessica Kyron,21.0,Student,"Cincinnati, Ohio",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Holly_R,Holly Reeder,26.0,Bank representative,"Tulsa, Oklahoma",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Rachel_C,Rachel Clementi,26.0,Fashion public relations manager,"Buffalo, New York",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05_Kristin_C,Kristin Clearwater,25.0,Singer,"Sausalito, California",1.0,5,05,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Jennifer_W,Jennifer Wilson,24.0,Teacher,"Pembroke Pines, Florida",0,9,09,,,0,R,0,R,0,0,W,0,0,0,0,D6,D6,D1,D1,D1,D1,0,0,0,
09_Sadie_M,Sadie Murray,23.0,Publicist,"Carlsbad, California",7.0,9,09,,,0,R,0,R,0,0,E,0,0,0,0,D5,D6,D1,D1,D1,D1,0,0,0,
09_Lisa_B,Lisa Blank,25.0,Marketing manager,"Portland, Oregon",6.0,9,09,,,R1,R,0,0,0,E,0,0,0,0,0,D1,D6,D4,D1,D1,0,0,0,0,
09_Agnese_P,Agnese Polliza,24.0,Student,"Venice, Italy",5.0,9,09,,,0,0,R,0,E,0,0,0,0,0,0,D5,D2,D4,D1,0,0,0,0,0,
09_Jeanette_P,Jeanette Pawula,23.0,Teacher,"Bloomingdale, Illinois",4.0,9,09,,,0,0,R,E,0,0,0,0,0,0,0,D6,D6,D4,0,0,0,0,0,0,
09_Desiree_V,Desiree Valentin,22.0,Realtor,"Salt Lake City, Utah",4.0,9,09,,,0,0,0,E,0,0,0,0,0,0,0,D6,D6,D4,0,0,0,0,0,0,
09_Jami_M,Jami Matzke,27.0,Event planner,"Galveston, Texas",3.0,9,09,,,0,0,ED,0,0,0,0,0,0,0,0,D5,D1,0,0,0,0,0,0,0,
09_Gina_C,Gina Clark,28.0,Ultrasound technician,"Chicago, Illinois",3.0,9,09,,,0,0,E,0,0,0,0,0,0,0,0,D6,D6,0,0,0,0,0,0,0,
09_Erica_R,Erica Rose,23.0,Socialite,"Houston, Texas",3.0,9,09,,"B_2, B_3",0,0,ED,0,0,0,0,0,0,0,0,D5,D2,0,0,0,0,0,0,0,
09_Sarah_S,Sarah Schnare,30.0,Journalist,"Nelson, British Columbia",2.0,9,09,,,0,E,0,0,0,0,0,0,0,0,0,D6,0,0,0,0,0,0,0,0,
09_Kim_J,Kim Jackson,27.0,Designer,"Newport Beach, California",2.0,9,09,,,0,E,0,0,0,0,0,0,0,0,0,D6,0,0,0,0,0,0,0,0,
09_Ellen_D,Ellen DeMaio,30.0,Realtor,"New Haven, Connecticut",2.0,9,09,,,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
09_Tara_D,Tara Durr,24.0,Realtor,"St. Augustine, Florida",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Rosella_F,Rosella Fratto,27.0,Make-up artist,"Chicago, Illinois",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Rita_G,Rita Ghazal,29.0,Policy advisor,"Richmond, VA",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Renee_S,Renee Snell,30.0,Broadcast marketer,"Baltimore, MD",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Meri_B,Meri Barr,27.0,Attorney,"Biloxi, MS",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Laura_M,Laura Morgan,29.0,Dolphin trainer,"San Diego, CA",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Jessica_H,Jessica Horner,25.0,Assistant,"Charlotte, NC",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Heather_S,Heather Sneed,34.0,Nurse,"Aliquippa, PA",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Elyse_H,Elyse Hammer,27.0,Physician,"New York, NY",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Cosetta_B,Cosetta Blanca,,Dancer,Italy,1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Claudia_G,Claudia Gismondi,22.0,Restaurateur,"Boca Raton, FL",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Carissa_I,Carissa Ilburg,25.0,Attorney,"Cattaraugus, NY",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_Andrea_S,Andrea Shirley,28.0,Hotel concierge,"Cincinnati, OH",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
09_April_J,April Jacobs,23.0,Model,"Chicago, IL",1.0,9,09,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Tessa_H,Tessa Horst,26.0,Social Worker,"San Francisco, California",0,10,10,,,0,0,R,0,0,0,0,W,0,0,0,D7,D2,D4,D1,D1,D1,D1,0,0,
10_Bevin_P,Bevin Nicole Powers,28.0,Assistant,"Palo Alto, California",8.0,10,10,,,0,0,R,0,0,0,0,E,0,0,0,D7,0,D4,D4,D1,D1,D1,0,0,
10_Danielle_I,Danielle Imwalle,25.0,Designer,"Bethel, Connecticut",7.0,10,10,,,0,0,0,0,0,0,E,0,0,0,0,D7,D4,D4,D4,D1,D1,0,0,0,
10_Amber_A,Amber Alchalabi,23.0,Teacher,"Sugar Land, Texas",6.0,10,10,,,0,0,0,R,0,E,0,0,0,0,0,D7,D5,D1,D4,D1,0,0,0,0,
10_Stephanie_W,Stephanie Wilhite,23.0,Project Manager,"Overland Park, Kansas",5.0,10,10,,,0,0,0,0,E,0,0,0,0,0,0,D7,D5,D4,D1,0,0,0,0,0,
10_Tina_W,Tina Wu,26.0,Student,"Los Angeles, California",5.0,10,10,,,0,0,0,0,E,0,0,0,0,0,0,D7,D5,D4,D4,0,0,0,0,0,
10_Kate_B,Kate Brockhouse,24.0,Boutique owner,"Ravenel, South Carolina",4.0,10,10,,,0,0,0,E,0,0,0,0,0,0,0,D7,D4,D4,0,0,0,0,0,0,
10_Nicole_C,Nicole Clary,26.0,Sales,"Charleston, SC",4.0,10,10,,,0,0,0,E,0,0,0,0,0,0,0,D7,D5,D4,0,0,0,0,0,0,
10_Stephanie_T,Stephanie Tipper,27.0,Organ donor coordinator,"Folly Beach, SC",4.0,10,10,,,R1,R,0,E,0,0,0,0,0,0,0,D1,D5,D4,0,0,0,0,0,0,
10_Amanda_H,Amanda Hackney,26.0,Financial analyst,"Dallas, TX",3.0,10,10,,,0,0,E,0,0,0,0,0,0,0,0,D7,D4,0,0,0,0,0,0,0,
10_Erin_P,Erin Parker,24.0,Financial analyst,"Logansport, LA",3.0,10,10,,,0,0,E,0,0,0,0,0,0,0,0,D7,D4,0,0,0,0,0,0,0,
10_Peyton_W,Peyton Wright,24.0,Sorority recruiter,"La Vergne, Tennessee",3.0,10,10,B_1,,0,0,ED,0,0,0,0,0,0,0,0,D7,D2,0,0,0,0,0,0,0,
10_Alexis_Y,Alexis Young,26.0,Attorney,"Southlake, TX",2.0,10,10,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
10_Susan_A,Susan Anderson,23.0,Boutique manager,"The Woodlands, TX",2.0,10,10,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
10_Tiffany_W,Tiffany Warren,28.0,Sales,"Boston, MA",2.0,10,10,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
10_Blakeney_R,Blakeney Rowe,29.0,Sales,"Birmingham, AL",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Candace_D,Candace DeCost,23.0,Waitress,"Hilton Head Island, SC",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Catherine_W,Catherine Warren,23.0,Beauty Queen,"Lake Forest, IL",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Danielle_V,Danielle Vallis,26.0,Attorney,"Bronx, NY",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Jackie_T,Jackie Topelli,23.0,Executive coordinator,"Minneapolis, MN",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Jeanette_A,Jeanette Alvarez,27.0,Health care manager,"Tampa, FL",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Jessica_D,Jessica Devallo,32.0,Hedge fund analyst,"New York, NY",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Linda_M,Linda Malek,33.0,Attorney,"Cuyahoga Falls, OH",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10_Lindsay_S,Lindsay Smith,22.0,Student,"Lawrence, KS",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
