ID,Name,Age,Occupation,Hometown,ElimWeek,Season,Season Text,BIP,BP,ELIMINATION_1,ELIMINATION_2,ELIMINATION_3,ELIMINATION_4,ELIMINATION_5,ELIMINATION_6,ELIMINATION_7,ELIMINATION_8,ELIMINATION_9,ELIMINATION_10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,MAIN_CHAR
10_Tiffany_F,Tiffany Forester,27.0,Sales,"St. Louis Park, MN",1.0,10,10,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Deanna_P,Deanna Pappas,25.0,Realtor,"Newnan, Georgia",8.0,11,11,,,0,R,0,R,0,0,0,E,0,0,0,D7,D6,D2,D4,D1,D1,D1,0,0,4
11_Jenni_C,Jenni Croft,27.0,Cheerleader,"Wichita, Kansas",8.0,11,11,,,R1,0,0,R,0,0,0,E,0,0,0,D7,D6,D1,D4,D1,D1,D1,0,0,
11_Bettina_B,Bettina Bell,27.0,Realtor,"Washington, D.C.",7.0,11,11,,,0,0,0,R,0,0,E,0,0,0,0,D7,D5,D6,D1,D1,D1,0,0,0,
11_Sheena_S,Sheena Stewart,23.0,Internet marketing executive,"Walnut Creek, California",6.0,11,11,,,0,0,0,0,0,E,0,0,0,0,0,D7,D5,D6,D1,D1,0,0,0,0,
11_Hillary_R,Hillary Reisinger,27.0,Nurse,"Philadelphia, Pennsylvania",5.0,11,11,,,0,0,R,0,E,0,0,0,0,0,0,D7,D1,D6,D4,0,0,0,0,0,
11_Kristy_K,Kristy Katzmann,29.0,Acupuncturist,"Gurnee, Illinois",5.0,11,11,,,0,0,R,0,E,0,0,0,0,0,0,D7,D5,D6,D4,0,0,0,0,0,
11_Estefania_K,"Estefania ""Stephy"" Kootz",26.0,Assistant,"Atlanta, Georgia",4.0,11,11,,,0,0,R,E,0,0,0,0,0,0,0,D7,D6,D6,0,0,0,0,0,0,
11_Jade_B,Jade Beazley,24.0,Sales,"Nashville, Tennessee",4.0,11,11,,,0,0,0,ED,0,0,0,0,0,0,0,D7,D5,D2,0,0,0,0,0,0,
11_McCarten_D,McCarten Delaney,26.0,Account manager,"Lemon Grove, California",4.0,11,11,,,0,0,0,E,0,0,0,0,0,0,0,D7,D6,D6,0,0,0,0,0,0,
11_Lindsey_H,Lindsey Hawkins,25.0,Model,"Livonia, Michigan",3.0,11,11,,,0,0,E,0,0,0,0,0,0,0,0,D7,D6,0,0,0,0,0,0,0,
11_Sarah_N,Sarah Newlon,23.0,Bar manager,"O'Fallon, Illinois",3.0,11,11,,B_3,0,R,E,0,0,0,0,0,0,0,0,D7,D6,0,0,0,0,0,0,0,
11_Solisa_S,Solisa Shoop,25.0,Esthetician,"Georgetown, Texas",3.0,11,11,,,0,0,E,0,0,0,0,0,0,0,0,D7,D5,0,0,0,0,0,0,0,
11_Michele_L,Michele Leavy,30.0,Realtor,"South Brunswick, New Jersey",2.0,11,11,,,0,EQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Mallory_S,Mallory Simons,24.0,Nanny,"Honolulu, Hawaii",2.0,11,11,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
11_Erin_G,Erin Gardner,25.0,Sales,"Tampa, Florida",2.0,11,11,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
11_Jessica_K,Jessica Kiss,27.0,News anchor,"Lady Lake, Florida",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Juli_G,Juli Gilliam,24.0,Student,"Chicago, Illinois",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Kim_O,Kim Orville,31.0,Realtor,"Woodbridge, Connecticut",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Lori_L,Lori Langley,33.0,Teacher,"Annapolis, Maryland",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Melissa_B,Melissa Buschel,28.0,Event planner,"Westchester, New York",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Morgan_B,Morgan Becker,24.0,Student,"Tempe, Arizona",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Natalie_V,Natalie Velasco,25.0,Student,"Duncanville, Texas",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Regina_D,Regina Doringa,31.0,Account representative,"San Diego, California",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Tauni_N,Tauni Nessler ,31.0,Nurse,"St. Louis Park, Minnesota",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11_Susan_S,Susan Stein,35.0,Project analyst,"St. Charles, Illinois",1.0,11,11,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Shayne_L,Shayne Lamas,22.0,Actress,"Malibu, California",0,12,12,,,0,0,R,0,0,0,0,W,0,0,0,D7,D1,D6,D4,D1,D1,D1,0,0,
12_Chelsea_W,Chelsea Wanstrath,25.0,Sales,"Durango, Colorado",8.0,12,12,,,0,R,0,R,0,0,0,E,0,0,0,D7,D10,D6,D1,D1,D1,D1,0,0,
12_Amanda_R,Amanda Rantuccio,27.0,Account Executive,"Niceville, Florida",7.0,12,12,,,R1,0,0,R,0,0,E,0,0,0,0,D8,D10,D1,D4,D1,D1,0,0,0,
12_Noelle_D,Noelle Drake,26.0,Photographer,"Loveland, Colorado",6.0,12,12,,,0,0,0,0,0,E,0,0,0,0,0,D8,D10,D6,D1,D1,0,0,0,0,
12_Marshana_R,Marshana Ritchie,27.0,Designer,"Brooklyn, New York",5.0,12,12,,,0,0,0,R,E,0,0,0,0,0,0,D8,D10,D2,D4,0,0,0,0,0,
12_Robin_C,Robin Canfield,22.0,Advertising,"Holland, Michigan",5.0,12,12,,,0,0,R,0,E,0,0,0,0,0,0,D7,D10,D6,D4,0,0,0,0,0,
12_Ashlee_W,Ashlee Williss,22.0,Writer,"Jacksonville Beach, Florida",4.0,12,12,,,0,R,0,E,0,0,0,0,0,0,0,D8,D10,D6,0,0,0,0,0,0,
12_Kelly_D,Kelly Duncan,25.0,Sales,"Hollywood, California",4.0,12,12,,,0,0,0,E,0,0,0,0,0,0,0,D7,D10,D6,0,0,0,0,0,0,
12_Holly_D,Holly Durst,24.0,Children's book author,"Suffield, Ohio",4.0,12,12,,B_2,0,0,R,ED,0,0,0,0,0,0,0,D8,D1,D2,0,0,0,0,0,0,
12_Amy_X,Amy,22.0,Nanny,"Stockton, California",3.0,12,12,,,0,0,E,0,0,0,0,0,0,0,0,D7,D10,0,0,0,0,0,0,0,
12_Erin_S,Erin Storm,33.0,Hot-dog vendor,"Venice, California",3.0,12,12,,,0,0,E,0,0,0,0,0,0,0,0,D7,D10,0,0,0,0,0,0,0,
12_Kristine_H,Kristine Heffelfinger,33.0,Personal trainer,"Dillsburg, Pennsylvania",3.0,12,12,,,0,0,E,0,0,0,0,0,0,0,0,D8,D10,0,0,0,0,0,0,0,
12_Carri_P,Carri Perrier,25.0,Church marketing rep.,"Oklahoma City, Oklahoma",2.0,12,12,,,0,E,0,0,0,0,0,0,0,0,0,D7,0,0,0,0,0,0,0,0,
12_Erin_H,Erin Harper,25.0,Event planner,"Seattle, Washington",2.0,12,12,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
12_Alyssa_X,Alyssa,24.0,Student,"Boise, Idaho",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Amanda_P,Amanda Petterman,26.0,Student,"LaFollette, Tennessee",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Denise_X,Denise,30.0,Attorney and former White House aide,"Washington, D.C",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Devon_X,Devon,24.0,Makeup artist,"Austin, Texas",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Lesley_G,Lesley Geyer,23.0,Youth minister,"Tampa, Florida",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Michele_R,Michele R.,33.0,Designer,"Laguna Niguel, California",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Rebecca_X,Rebecca,30.0,Attorney,"Alamo, California",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Stacey_E,Stacey Elza,26.0,Student,"Chicago, Illinois",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Tamara_X,Tamara,23.0,Waitress,"Beverly Hills, California",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12_Tiffany_X,Tiffany,33.0,Real estate marketing rep.,"San Francisco, California",1.0,12,12,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Melissa_R,Melissa Rycroft,25.0,Sales,"Dallas, Texas",0,13,13,,,0,R,0,0,0,0,0,W,0,0,0,D1,D8,D6,D1,D1,D1,D1,0,0,
13_Molly_M,Molly Malaney,24.0,Department Store Buyer,"Brookfield, Wisconsin",8.0,13,13,,,0,R,0,R,0,0,0,E,0,0,0,D8,0,D1,D3,D1,D1,D1,0,0,
13_Jillian_H,Jillian Harris,29.0,Designer,"Peace River, Alberta",7.0,13,13,,,0,R,R,0,0,0,E,0,0,0,0,D1,D8,D6,D3,D1,D1,0,0,0,5
13_Naomi_C,Naomi Rose Crespo,24.0,Flight Attendant,"Carlsbad, California",6.0,13,13,,,0,0,0,R,0,E,0,0,0,0,0,D8,D8,D6,D1,D1,0,0,0,0,
13_Stephanie_H,Stephanie Hogan,34.0,Single Mother & Medical Marketing Rep.,"Huntsville, Alabama",5.0,13,13,,,0,0,R,R,E,0,0,0,0,0,0,0,D1,D2,D3,0,0,0,0,0,
13_Lauren_W,Lauren Wanger,27.0,Teacher,"Marlboro, New Jersey",4.0,13,13,,,0,0,0,E,0,0,0,0,0,0,0,D8,0,D6,0,0,0,0,0,0,
13_Megan_P,Megan Parris,25.0,Single Mother and Lacrosse Coach,"Sewickley, Pennsylvania",4.0,13,13,,,R,0,0,E,0,0,0,0,0,0,0,0,D8,D6,0,0,0,0,0,0,
13_Shannon_B,Shannon Bair,29.0,Dental Hygienist,"Marshall, Missouri",4.0,13,13,,,0,0,0,E,0,0,0,0,0,0,0,0,D8,D6,0,0,0,0,0,0,
13_Erica_D,Erica DeSimone,25.0,Account Executive,"Monroe, Connecticut",3.0,13,13,,,0,0,E,0,0,0,0,0,0,0,0,D8,D8,0,0,0,0,0,0,0,
13_Kari_F,Kari Fajen,27.0,Account Executive,"Lee's Summit, Missouri",3.0,13,13,,,0,0,E,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
13_Natalie_G,Natalie Getz,27.0,Human Resources Recruiter,"Morton, Illinois",3.0,13,13,,B_1,0,0,ED,0,0,0,0,0,0,0,0,D8,D1,0,0,0,0,0,0,0,
13_Raquel_M,Raquel Medeiros,27.0,Student,"Recife, Pernambuco, Brazil",2.0,13,13,,,0,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Sharon_S,Sharon Staebell,32.0,Teacher,"Batavia, New York",2.0,13,13,,,0,E,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,0,
13_Lisa_G,Lisa Gonzalez,28.0,Public Relations Associate,"Boise, Idaho",2.0,13,13,,,0,EQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Ann_L,Ann Lueders,24.0,Flight Attendant,"Phoenix, Arizona",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Dominique_C,Dominique Carta,26.0,Sales,"Mt. Carmel, Pennsylvania",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Emily_X,Emily,23.0,Casino Marketing Rep.,"Seattle, Washington",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Jackie_H,Jackie Hickey,26.0,Wedding Coordinator,"Springfield, Massachusetts",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Julie_D,Julie Dermotta,26.0,Teacher,"Columbus, Ohio",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Nicole_M,Nicole Mah,25.0,Menswear Buyer,"Calgary, Alberta",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Renee_S,Renee Simlak,36.0,Designer,"Southfield, Michigan",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Shelby_X,Shelby,23.0,Account Executive,"Stockton, California",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Stacia_M,Stacia Mann,24.0,Single Mother & Charity Accountant,"Orem, Utah",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13_Treasure_M,Treasure Morgan,28.0,Nurse,"Salt Lake City, Utah",1.0,13,13,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Vienna_G,Vienna Girardi,23.0,Marketing Representative,"Geneva, Florida",0,14,14,,B_2,0,0,R,0,0,0,0,W,0,0,0,D5,D1,D6,D2,D1,D1,D1,0,0,
14_Tenley_M,Tenley Molzahn,25.0,College Admissions,"Newberg, Oregon",8.0,14,14,A_2,B_1,R1,0,0,R,0,0,0,E,0,0,0,0,D8,D6,D1,D1,D1,D1,0,0,
14_Gia_A,Gia Allemand,26.0,Model,"New York, New York",7.0,14,14,,"B_1, B_2",0,0,0,R,0,0,EQ,0,0,0,0,D6,0,D1,D2,D1,D1,0,0,0,
14_Ali_F,Ali Fedotowsky,25.0,Advertising,"Williamstown, Massachusetts",6.0,14,14,,,0,R,0,0,0,E,0,0,0,0,0,D1,D8,D6,D1,D1,0,0,0,0,6
14_Corrie_A,Corrie Adamson,23.0,Consultant,"Kissimmee, Florida",5.0,14,14,,,0,0,0,0,E,0,0,0,0,0,0,D6,D8,D6,D1,0,0,0,0,0,
14_Ashleigh_H,Ashleigh Hunt,25.0,Account Manager,"North Potomac, Maryland",4.0,14,14,,,0,0,0,E,0,0,0,0,0,0,0,D6,D8,D6,0,0,0,0,0,0,
14_Jessie_S,Jessie Sulidis,25.0,Sales,"Oakville, Ontario",4.0,14,14,,B_1,0,0,0,E,0,0,0,0,0,0,0,D5,D8,D6,0,0,0,0,0,0,
14_Kathryn_S,Kathryn Sherlock,25.0,Flight Attendant,"Lexington, Kentucky",4.0,14,14,,,0,0,0,ED,0,0,0,0,0,0,0,D5,D8,D2,0,0,0,0,0,0,
14_Ella_N,Ella Nolan,30.0,Hair Stylist,"La Follette, Tennessee",4.0,14,14,,B_2,0,0,R,ED,0,0,0,0,0,0,0,0,D1,D2,0,0,0,0,0,0,
14_Elizabeth_N,Elizabeth NE,29.0,Nanny,"Imperial, Nebraska",3.0,14,14,,,0,R,E,0,0,0,0,0,0,0,0,D5,D8,0,0,0,0,0,0,0,
14_Valishia_S,Valishia Savage,32.0,Homemaker,"San Bernardino, California",3.0,14,14,,,0,0,E,0,0,0,0,0,0,0,0,D6,0,0,0,0,0,0,0,0,
14_Michelle_K,Michelle Kujawa,26.0,Office Manager,"Anaheim, California",3.0,14,14,A_1,B_1,0,0,ED,0,0,0,0,0,0,0,0,0,D8,0,0,0,0,0,0,0,
14_Ashley_E,Ashley Elmore,29.0,Teacher,"Pittsburgh, Pennsylvania",2.0,14,14,,B_1,0,E,0,0,0,0,0,0,0,0,0,D5,0,0,0,0,0,0,0,0,
14_Christina_M,Christina McCasland,25.0,Restaurant Manager,"San Diego, California",2.0,14,14,,,0,E,0,0,0,0,0,0,0,0,0,D6,0,0,0,0,0,0,0,0,
14_Rozlyn_P,Rozlyn Papa,28.0,Model,"Richmond, Virginia",2.0,14,14,,,0,EF,0,0,0,0,0,0,0,0,0,D6,0,0,0,0,0,0,0,0,
14_Alexa_M,Alexa (Lex) McAllister,25.0,Entrepreneur,"Galloway, Ohio",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Caitlyn_M,Caitlyn McCabe,24.0,Model,"Winfield, Illinois",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Channy_C,Channy Choch,29.0,Mortgage Loan Officer,"Santa Rosa, California",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Elizabeth_D,Elizabeth DC,29.0,"Captain, Air National Guard","Union, Kentucky",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Emily_H,Emily Harkins,23.0,Model,"West Chester, Ohio",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Kimberly_S,Kimberly Sullivan,24.0,Dancer,"Norman, Oklahoma",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Kirsten_P,Kirsten Pittman,25.0,Waitress,"Aurora, Colorado",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Sheila_L,Sheila Marie Lidner,25.0,Commercial Pilot,"Scottsdale, Arizona",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Stephanie_M,Stephanie Mueller,24.0,Teacher,"Morris, Illinois",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14_Tiana_K,Tiana Kruzel,31.0,Medical Technician,"Calgary, Alberta",1.0,14,14,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Emily_M,Emily Maynard,25.0,Children's Hospital Event Planner,"Morgantown, West Virginia",0,15,15,,,0,R,R,0,R,0,0,0,0,W,0,D15,D1,0,D8,D6,D1,D1,D1,D1,8
15_Chantal_O,Chantal O'Brien,28.0,Assistant,"Mercer Island, Washington",10.0,15,15,,,0,0,0,R,0,R,0,0,0,E,0,D15,D12,D1,D8,D1,D3,D1,D1,D1,
15_Ashley_H,Ashley Hebert,26.0,Student,"Madawaska, Maine",9.0,15,15,,,0,R,0,0,R,0,R,0,E,0,0,D1,D12,D9,D2,D6,D3,D1,D1,0,7
15_Shawntel_N,Shawntel Newton,25.0,Funeral Director,"Chico, California",8.0,15,15,,,0,0,R,0,R,0,0,E,0,0,0,D15,D12,0,D1,D6,D1,D1,0,0,
15_Michelle_M,Michelle Money,30.0,Hair stylist,"Salt Lake City, Utah",7.0,15,15,A_1,B_2,0,R,0,R,0,0,E,0,0,0,0,D15,D12,D1,D8,D6,D3,0,0,0,
15_Britt_B,Britt Billmaier,25.0,Writer,"Woodinville, Washington",7.0,15,15,,,0,0,0,R,0,0,ED,0,0,0,0,D15,D12,D9,D8,D6,D1,0,0,0,
15_Jackie_G,Jackie Gordon,26.0,Artist,"Newport, Rhode Island",6.0,15,15,,B_2,0,R,0,0,0,E,0,0,0,0,0,D1,0,D9,D8,D6,0,0,0,0,
15_Alli_T,Alli Travis,24.0,Apparel merchant,"Columbus, Ohio",6.0,15,15,,B_2,0,0,0,0,0,ED,0,0,0,0,0,D15,D12,D9,D8,D1,0,0,0,0,
15_Lisa_M,Lisa Morrisey,24.0,Marketing Coordinator,"Ottawa, Kansas",5.0,15,15,,,0,0,0,0,E,0,0,0,0,0,0,D15,D12,D9,D8,0,0,0,0,0,
15_Marissa_M,Marissa May,26.0,Sports Publicist,"Mesa, Arizona",5.0,15,15,,,0,0,0,0,E,0,0,0,0,0,0,D15,D12,0,D8,0,0,0,0,0,
15_Ashley_S,Ashley Spivey,26.0,Nanny,"Ellerbe, North Carolina",5.0,15,15,,,R1,0,R,0,ED,0,0,0,0,0,0,0,D1,D9,D2,0,0,0,0,0,
15_Lindsay_H,Lindsay Hill,25.0,Teacher,"Plano, Texas",4.0,15,15,,,0,0,0,E,0,0,0,0,0,0,0,0,D12,D9,0,0,0,0,0,0,
15_Meghan_M,Meghan Merritt,30.0,Fashion Marketer,"Princeton, New Jersey",4.0,15,15,,,0,0,0,E,0,0,0,0,0,0,0,D15,0,D9,0,0,0,0,0,0,
