ID,Name,Age,Occupation,Hometown,ElimWeek,Season,Season Text,BIP,BP,ELIMINATION_1,ELIMINATION_2,ELIMINATION_3,ELIMINATION_4,ELIMINATION_5,ELIMINATION_6,ELIMINATION_7,ELIMINATION_8,ELIMINATION_9,ELIMINATION_10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,MAIN_CHAR
15_Stacey_Q,Stacey Quirpel,26.0,Bartender,"Quincy, Massachusetts",4.0,15,15,,,0,0,0,E,0,0,0,0,0,0,0,D15,D12,D9,0,0,0,0,0,0,
15_Kimberly_C,Kimberly Coon,27.0,Marketing Coordinator,"Orlando, Florida",3.0,15,15,,,0,0,E,0,0,0,0,0,0,0,0,D15,D12,0,0,0,0,0,0,0,
15_Sarah_P,Sarah Powell,27.0,Real Estate Broker,"Denver, Colorado",3.0,15,15,,,0,0,E,0,0,0,0,0,0,0,0,0,D12,0,0,0,0,0,0,0,
15_Madison_G,Madison Garton,25.0,Model,"Vail, Colorado",3.0,15,15,,,0,0,EQ,0,0,0,0,0,0,0,0,D15,0,0,0,0,0,0,0,0,
15_Keltie_C,Keltie Colleen,28.0,Dancer,"Sherwood Park, Alberta",2.0,15,15,,,0,E,0,0,0,0,0,0,0,0,0,D15,0,0,0,0,0,0,0,0,
15_Melissa_S,Melissa Schreiber,32.0,Waitress,"Westport, Connecticut",2.0,15,15,,B_2,0,E,0,0,0,0,0,0,0,0,0,D15,0,0,0,0,0,0,0,0,
15_Raichel_G,Raichel Goodyear,29.0,Manscaper,"Fullerton, California",2.0,15,15,,,0,E,0,0,0,0,0,0,0,0,0,D15,0,0,0,0,0,0,0,0,
15_Britnee_X,Britnee,25.0,Paralegal,"Holland, Pennsylvania",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Cristy_C,Cristy Caserta,30.0,Attorney,"Davie, Florida",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Jessica_A,"Jessica ""J"" Adams",26.0,Operations Manager,"Seattle, Washington",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Jill_R,Jill Ruskowski,28.0,Sales,"Frisco, Texas",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Lacey_G,Lacey Garbelman,27.0,Insurance agent,"Tampa, Florida",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Lauren_M,Lauren Moore,26.0,Teacher,"Culpeper, Virginia",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Lisa_P,Lisa P.,27.0,Sales,"Dix Hills, New York",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Rebecca_X,Rebecca,30.0,Esthetician,"Mission Viejo, California",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Renee_H,Renee Halpin,28.0,Nanny,"Palos Hills, Illinois",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15_Sarah_L,Sarah Ledtke,25.0,Performer,"Saginaw, Michigan",1.0,15,15,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Courtney_R,Courtney Robertson,28.0,Model,"Scottsdale, Arizona",0,16,16,,,0,R,0,R,0,0,0,0,0,W,0,D1,0,D8,D9,D6,D1,D1,D1,D1,
16_Lindzi_C,Lindzi Cox,27.0,Business development manager,"Newcastle, Washington",10.0,16,16,,B_3,R1,0,R,0,0,R,0,0,0,E,0,0,D1,D8,D9,D6,D1,D1,D1,D1,
16_Nicki_S,Nicki Sterling,26.0,Dental hygienist,"Hurst, Texas",9.0,16,16,,,0,0,0,0,R,0,0,0,E,0,0,D12,D11,D8,D1,D6,D3,D1,D1,0,
16_Kacie_B,Kacie Boguskie,24.0,Assistant,"Clarksville, Tennessee",8.0,16,16,,,0,R,0,0,R,R,R,E,0,0,0,D1,D11,D8,D9,D1,D3,D1,0,0,
16_Emily_O,Emily O'Brien,27.0,Student,"Chapel Hill, North Carolina",7.0,16,16,,,0,0,R,0,0,0,E,0,0,0,0,D12,D1,0,D9,D6,D1,0,0,0,
16_Rachel_T,Rachel Truehart,27.0,Sales,"Southampton, Massachusetts",7.0,16,16,,B_3,0,0,R,R,0,R,E,0,0,0,0,D12,D11,D1,D9,D2,D3,0,0,0,
16_Jamie_O,Jamie Otis,25.0,Nurse,"Dryden, New York",6.0,16,16,,B_3,0,0,0,0,0,E,0,0,0,0,0,D12,D11,D8,D9,D6,0,0,0,0,
16_Casey_S,Casey Shteamer,26.0,Trading clerk,"Leawood, Kansas",6.0,16,16,,,0,0,0,0,0,EF,0,0,0,0,0,0,D11,D8,D9,D6,0,0,0,0,
16_Blakeley_J,Blakeley Jones,33.0,Waitress,"Rutherfordton, North Carolina",6.0,16,16,,B_3,0,R,0,0,0,ED,0,0,0,0,0,D12,D11,D8,D9,D2,0,0,0,0,
16_Jennifer_F,Jennifer Fritsch,28.0,Accountant,"Cache, Oklahoma",5.0,16,16,,,0,0,0,R,E,0,0,0,0,0,0,D12,0,D1,D9,0,0,0,0,0,
16_Elyse_M,Elyse Myers,24.0,Personal trainer,"Chicago, Illinois",5.0,16,16,,,0,0,0,0,ED,0,0,0,0,0,0,0,D11,0,D1,0,0,0,0,0,
16_Monica_S,Monica Spannbauer,33.0,Consultant,"Yuba, California",4.0,16,16,,,0,0,0,E,0,0,0,0,0,0,0,D12,D11,0,0,0,0,0,0,0,
16_Samantha_L,Samantha Levey,26.0,Advertising,"Pittsburgh, Pennsylvania",4.0,16,16,,,0,0,0,EQ,0,0,0,0,0,0,0,D12,D11,D8,0,0,0,0,0,0,
16_Erika_U,Erika Uhlig,23.0,Student,"Charlottesville, Virginia",3.0,16,16,,,0,0,E,0,0,0,0,0,0,0,0,0,D11,0,0,0,0,0,0,0,
16_Jaclyn_S,Jaclyn Swartz,27.0,Advertising,"Newton, Massachusetts",3.0,16,16,A_2,B_3,0,0,E,0,0,0,0,0,0,0,0,D12,D11,0,0,0,0,0,0,0,
16_Brittney_S,Brittney Schreiner,26.0,Sales,"Colorado Springs, Colorado",3.0,16,16,,,0,0,EQ,0,0,0,0,0,0,0,0,D12,0,0,0,0,0,0,0,0,
16_Jenna_B,Jenna Burke,27.0,Blogger,"Loveland, Ohio",2.0,16,16,,,0,E,0,0,0,0,0,0,0,0,0,D12,0,0,0,0,0,0,0,0,
16_Shawn_R,Shawn Reynolds,28.0,Financial advisor,"Cincinnati, Ohio",2.0,16,16,,,0,E,0,0,0,0,0,0,0,0,0,D12,0,0,0,0,0,0,0,0,
16_Amber_B,Amber Bacon,23.0,Nurse,"Port Coquitlam, British Columbia",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Amber_T,Amber Tierney,28.0,Nurse,"Waverly, Nebraska",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Anna_S,Anna Snowball,25.0,Student,"Detroit, Michigan",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Dianna_M,Dianna Martinez,30.0,Nonprofit director,"San Gabriel, California",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Holly_J,Holly Johnson,34.0,Sales,"Salyersville, Kentucky",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Lyndsie_J,Lyndsie James,29.0,Internet entrepreneur,"London, England",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16_Shira_A,Shira Astrof,35.0,Actress,"Massapequa Park, New York",1.0,16,16,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Catherine_G,Catherine Giudici,26.0,Designer,"Seattle, Washington",0,17,17,,,R1,0,0,0,0,R,0,0,0,W,0,D13,D12,D8,D8,D1,D3,D1,D1,D1,
17_Lindsay_Y,Lindsay Yenter,24.0,Teacher,"Fort Bragg, North Carolina",10.0,17,17,,,0,0,R,0,R,0,R,0,0,E,0,0,D12,D8,D1,D7,D3,D1,D1,D1,
17_AshLee_F,AshLee Frazier,32.0,Personal Organizer,"Houston, Texas",9.0,17,17,A_1,,R1,0,R,0,0,0,0,0,E,0,0,0,D1,D8,D8,D7,D1,D1,D1,0,
17_Desiree_H,Desiree Hartsock,26.0,Bridal Stylist,"Northglenn, Colorado",8.0,17,17,,,R1,R,0,0,0,R,0,E,0,0,0,D1,D12,0,D8,D1,D3,D1,0,0,9
17_Lesley_M,Lesley Murphy,24.0,Consultant,"Fort Smith, Arkansas",7.0,17,17,,,0,0,R,0,0,R,E,0,0,0,0,D13,D1,0,D8,D7,D1,0,0,0,
17_Tierra_L,Tierra LiCausi,24.0,Consultant,"Las Vegas, Nevada",7.0,17,17,,,R1,0,0,R,R,0,EU,0,0,0,0,D13,D12,D8,D2,D7,0,0,0,0,
17_Daniella_M,Daniella McBride,24.0,Commercial Casting Associate,"Belmont, California",6.0,17,17,A_1,,0,0,0,0,R,E,0,0,0,0,0,D13,D12,0,D8,D7,0,0,0,0,
17_Selma_A,Selma Alameri,29.0,Real Estate Dealer,"Borrego Springs, California",6.0,17,17,,,R1,0,0,R,0,E,0,0,0,0,0,D13,0,D1,D8,D7,0,0,0,0,
17_Sarah_H,Sarah Herron,26.0,Advertising,"Evergreen, Colorado",6.0,17,17,"A_1, A_3",,R1,R,0,0,0,EU,0,0,0,0,0,D1,0,D8,D8,D7,0,0,0,0,
17_Robyn_H,Robyn Howard,24.0,Oil Field Account Manager,"Topeka, Kansas",5.0,17,17,,,R1,0,0,0,E,0,0,0,0,0,0,D13,D12,D8,D8,0,0,0,0,0,
17_Jackie_P,Jackie Parr,25.0,Consultant,"Ormond Beach, Florida",5.0,17,17,A_1,,R1,0,0,0,ED,0,0,0,0,0,0,0,D12,D8,D2,0,0,0,0,0,
17_Amanda_M,Amanda Meyer,26.0,Model,"Bakersfield, California",4.0,17,17,,,0,0,0,E,0,0,0,0,0,0,0,D13,D12,D8,0,0,0,0,0,0,
17_Leslie_H,Leslie Hughes,28.0,Poker Dealer,"Ruskin, Florida",4.0,17,17,,,R1,0,0,ED,0,0,0,0,0,0,0,0,D12,D1,0,0,0,0,0,0,
17_Kristy_K,Kristy Kaminski,25.0,Model,"Darien, Wisconsin",3.0,17,17,,,0,0,E,0,0,0,0,0,0,0,0,D13,D12,0,0,0,0,0,0,0,
17_Taryn_D,Taryn Renee Daniels,30.0,Health Club Manager,"Troutdale, Oregon",3.0,17,17,,,0,0,E,0,0,0,0,0,0,0,0,D13,D12,0,0,0,0,0,0,0,
17_Kacie_B,Kacie Boguskie,25.0,Assistant,"Clarksville, Tennessee",3.0,17,17,,,0,R,E,0,0,0,0,0,0,0,0,D13,D12,0,0,0,0,0,0,0,
17_Brooke_B,Brooke Burchette,25.0,Community Organizer,"Pittsburgh, Pennsylvania",2.0,17,17,,,R1,E,0,0,0,0,0,0,0,0,0,D13,0,0,0,0,0,0,0,0,
17_Diana_W,Diana Weeks Willardson,31.0,Business Owner,"Sandy, Utah",2.0,17,17,,,R1,E,0,0,0,0,0,0,0,0,0,D13,0,0,0,0,0,0,0,0,
17_Katie_L,Katie Levans,27.0,Yoga Instructor,"Woodstock, Illinois",2.0,17,17,,,R1,EQ,0,0,0,0,0,0,0,0,0,D13,0,0,0,0,0,0,0,0,
17_Ashley_H,Ashley Harper,25.0,Model,"Garner, North Carolina",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Ashley_P,Ashley Palenkas,28.0,Hair Stylist,"Macomb, Michigan",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Kelly_D,Kelly Dutton,28.0,Entertainer,"Chattanooga, Tennessee",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Keriann_M,Keriann Miranda,29.0,Entrepreneur,"Agoura Hills, California",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Lacey_L,Lacey Latka,24.0,Student,"Stevenson Ranch, California",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Lauren_M,Lauren Marchetti,27.0,Journalist,"Cranston, Rhode Island",1.0,17,17,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17_Paige_V,Paige Vigil,25.0,Jumbotron Operator,"Minnetonka, Minnesota",1.0,17,17,,B_3,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Nikki_F,Nikki Ferrell,26.0,Nurse,"Kearney, Missouri",0,18,18,,,0,0,R,R,R,0,0,0,0,W,0,D13,D10,D6,D1,D6,D1,D1,D1,D1,
18_Clare_C,Clare Crawley,32.0,Hairstylist,"Sacramento, California",10.0,18,18,"A_1, A_2",,0,R,0,0,R,R,0,0,0,E,0,D1,0,D6,D9,D1,D4,D1,D1,D1,16
18_Andi_D,Andi Dorfman,26.0,Assistant,"Buckhead, Georgia",9.0,18,18,,,0,0,0,R,0,R,R,0,EQ,0,0,D13,D10,D6,D9,D1,D4,D1,D1,0,10
18_Renee_O,Renee Oteri,32.0,Real Estate Agent,"Martha's Vineyard, Massachusetts",8.0,18,18,,,0,0,0,0,R,0,0,E,0,0,0,D13,D10,D6,D1,D6,D4,D1,0,0,
18_Chelsie_W,Chelsie Webster,24.0,Science Educator,"Lexington, Ohio",7.0,18,18,A_2,,0,0,R,0,0,0,E,0,0,0,0,D13,D1,D6,D9,D6,D4,0,0,0,
18_Sharleen_J,Sharleen Joynt,29.0,Singer,"Ottawa, Ontario",7.0,18,18,,,R1,0,0,R,0,R,EQ,0,0,0,0,0,D10,D1,D9,D6,D1,0,0,0,
18_Kat_H,Kat Hurd,29.0,Dancer,"Iowa City, Iowa",6.0,18,18,,,0,R,0,0,0,E,0,0,0,0,0,D1,0,D6,D9,D6,0,0,0,0,
18_Cassandra_F,Cassandra Ferguson,22.0,Dancer,"Shelby Charter Township, Michigan",6.0,18,18,"A_2, A_5",,0,0,R,0,0,ED,0,0,0,0,0,D13,D1,D6,D9,D6,0,0,0,0,
18_Alli_R,Alli Restko,26.0,Nanny,"Orland Park, Illinois",5.0,18,18,,,0,0,0,0,E,0,0,0,0,0,0,D13,D10,D6,D9,0,0,0,0,0,
18_Danielle_R,Danielle Ronco,25.0,Nurse,"Litchfield, Illinois",5.0,18,18,A_1,,0,0,0,0,E,0,0,0,0,0,0,0,D10,D6,D9,0,0,0,0,0,
18_Kelly_T,Kelly Travis,27.0,Dog Lover,"Conyers, Georgia",5.0,18,18,,,0,R,0,0,E,0,0,0,0,0,0,D13,D10,D6,D9,0,0,0,0,0,
18_Elise_M,Elise Mosca,27.0,Teacher,"Forty Fort, Pennsylvania",4.0,18,18,A_1,,0,0,0,E,0,0,0,0,0,0,0,D13,0,D6,0,0,0,0,0,0,
18_Lauren_S,Lauren Solomon,26.0,Music Composer,"Austin, Texas",4.0,18,18,,,0,0,0,E,0,0,0,0,0,0,0,D13,D10,D6,0,0,0,0,0,0,
18_Christy_H,Christy Hansen,24.0,Marketing Manager,"Aurora, Illinois",3.0,18,18,A_1,,0,0,E,0,0,0,0,0,0,0,0,D13,D10,0,0,0,0,0,0,0,
18_Lucinda_A,"Lucinda ""Lucy"" Aragon",25.0,Free Spirit,"Santa Barbara, California",3.0,18,18,A_1,,0,0,E,0,0,0,0,0,0,0,0,D13,D10,0,0,0,0,0,0,0,
18_Amy_L,Amy Long,27.0,News Reporter,"Clermont, Florida",2.0,18,18,,,0,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Chantel_F,Chantel Forrest,27.0,Account Manager,"Miami, Florida",2.0,18,18,,,0,E,0,0,0,0,0,0,0,0,0,D13,0,0,0,0,0,0,0,0,
18_Victoria_L,Victoria Lima,24.0,Assistant,"Porto Alegre, Brazil",2.0,18,18,,,0,EU,0,0,0,0,0,0,0,0,0,D13,0,0,0,0,0,0,0,0,
18_Alexis_M,Alexis Morgado,24.0,Communications Director/NHL Ice Girl,"Tampa, Florida",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Amy_J,Amy Jokinen,31.0,Massage Therapist,"Apopka, Florida",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Ashley_P,Ashley Poe,25.0,Teacher,"Roanoke, Texas",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Christine_L,Christine Llano,23.0,Police Support Specialist,"Miami, Florida",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Kylie_L,Kylie Lewis,23.0,Designer,"Rockford, Illinois",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Lacy_F,Lacy Faddoul,25.0,Business Owner,"Antelope Acres, California",1.0,18,18,A_1,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Lauren_H,Lauren Higginson,25.0,Mineral Coordinator,"Edmond, Oklahoma",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Maggie_G,Maggie Gantt,25.0,Banker,"Wagener, South Carolina",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18_Valerie_E,Valerie Eredia,26.0,Personal Trainer,"Sutter, California",1.0,18,18,,,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19_Whitney_B,Whitney Bischoff,29.0,Nurse,"Louisville, Kentucky",0,19,19,,,0,0,R,0,R,0,0,0,0,W,0,0,D1,D6,D9,D6,D1,D1,D1,D1,
19_Becca_T,Becca Tilley,25.0,Assistant,"Shreveport, Louisiana",10.0,19,19,,,0,0,R,0,0,R,0,0,0,E,0,D11,D12,D6,D9,D1,D1,D1,D1,D1,
19_Kaitlyn_B,Kaitlyn Bristowe,29.0,Dance Instructor,"Leduc, Alberta",9.0,19,19,,,0,R,R,R,0,0,R,0,E,0,0,D11,D1,D8,D9,D6,D3,D1,D1,0,11
19_Jade_R,Jade Roper,28.0,Cosmetics Developer,"Gering, Nebraska",8.0,19,19,A_2,,0,0,0,R,0,0,0,E,0,0,0,D6,0,D1,D9,D6,D1,D1,0,0,
19_Carly_W,Carly Waddell,29.0,Singer,"Arlington, Texas",7.0,19,19,"A_2, A_3",,0,0,0,0,R,0,E,0,0,0,0,0,D12,D6,D1,D6,D3,0,0,0,
19_Britt_N,Britt Nilsson,27.0,Waitress,"Wolcott Mills, Michigan",7.0,19,19,,,R1,0,0,0,R,R,E,0,0,0,0,D11,D12,D6,D1,D6,D3,0,0,0,
19_Megan_B,Megan Bell,24.0,Make-Up Artist,"Nashville, Tennessee",6.0,19,19,A_2,,0,R,0,0,0,EQ,0,0,0,0,0,D1,0,D8,D9,D6,0,0,0,0,
19_Kelsey_P,Kelsey Poe,28.0,Guidance Counselor,"Hudsonville, Michigan",6.0,19,19,,,0,0,0,0,0,ED,0,0,0,0,0,D11,D12,D8,D9,D2,0,0,0,0,
19_Ashley_I,Ashley Iaconetti,26.0,Nanny,"Great Falls, Virginia",6.0,19,19,A_2,,0,0,0,0,0,ED,0,0,0,0,0,D6,0,D8,D9,D2,0,0,0,0,
19_Mackenzie_D,Mackenzie Deonigi,21.0,Assistant,"Maple Valley, Washington",5.0,19,19,A_2,,0,R,0,0,E,0,0,0,0,0,0,D6,D12,D8,D9,0,0,0,0,0,
19_Samantha_S,Samantha Steffen,27.0,Designer,"Indianapolis, Indiana",5.0,19,19,A_2,,0,0,0,0,E,0,0,0,0,0,0,0,D12,D8,D9,0,0,0,0,0,
19_Ashley_S,Ashley Salter,24.0,Hair Stylist,"Vinings, Georgia",4.0,19,19,A_2,,0,0,0,E,0,0,0,0,0,0,0,D11,D12,D8,0,0,0,0,0,0,
19_Juelia_K,Juelia Kinney,30.0,Esthetician,"Beaverton, Oregon",4.0,19,19,A_2,,0,0,0,E,0,0,0,0,0,0,0,D11,D12,D8,0,0,0,0,0,0,
19_Nikki_D,Nikki Delventhal,26.0,Cheerleader,"Hasbrouck Heights, New Jersey",4.0,19,19,,,0,0,0,E,0,0,0,0,0,0,0,0,D12,D6,0,0,0,0,0,0,
19_Jillian_A,Jillian Anderson,25.0,News Producer,"Howland, Ohio",4.0,19,19,A_2,,0,0,0,ED,0,0,0,0,0,0,0,D11,D12,D6,0,0,0,0,0,0,
19_Amber_J,Amber James,29.0,Bartender,"Kankakee, Illinois",3.0,19,19,A_2,,0,0,E,0,0,0,0,0,0,0,0,D11,D12,0,0,0,0,0,0,0,
